Period;#Rows;#Columns;Size;peso [MB]
2000_1;77626;57;4424682;18
2000_2;354862;58;20581996;84
2001_1;77961;57;4443777;18
2001_2;320895;57;18291015;76
2002_1;63371;57;3612147;15
2002_2;370306;57;21107442;88
2003_1;69735;57;3974895;16
2003_2;354700;57;20217900;84
2004_1;64779;58;3757182;16
2004_2;366549;40;14661960;84
2005_1;72842;83;6045886;30
2005_2;383964;82;31485048;157
2006_1;61335;85;5213475;24
2006_2;408326;85;34707710;169
2007_1;69301;84;5821284;27
2007_2;444713;84;37355892;187
2008_1;68941;83;5722103;26
2008_2;437532;91;39815412;177
2009_1;69743;97;6765071;32
2009_2;518220;121;62704620;231
2010_1;30321;79;2395359;12
2010_2;586779;114;66892806;231
2011_1;86674;114;9880836;35
2011_2;564171;114;64315494;212
2012_1;95946;114;10937844;36
2012_2;575646;114;65623644;220
2013_1;86470;113;9771110;30
2013_2;573662;113;64823806;208
2014_1;88685;102;9045870;27
2014_2;574395;136;78117720;229
2015_1;106540;128;13637120;37
2015_2;573128;86;49289008;201
2016_1;74129;64;4744256;16
2016_1;74129;64;4744256;20
2016_2;605982;81;49084542;191
2017_1;12993;80;1039440;9.0
